Iteration	Posterior	Likelihood	Prior	sigma
129900	-337.9441	130.8135	-468.7576	0.09665326
130000	-330.3333	128.9509	-459.2842	0.0961356
130100	-340.5784	141.539	-482.1174	0.0910496
130200	-337.0594	133.1496	-470.209	0.09459161
130300	-349.2945	122.541	-471.8354	0.09866537
130400	-346.3449	117.4561	-463.801	0.08868325
130500	-348.2607	120.5284	-468.7891	0.09885901
130600	-340.5389	130.0053	-470.5442	0.08548079
130700	-352.5792	121.2551	-473.8344	0.09221741
130800	-322.3015	149.6109	-471.9124	0.09250966
130900	-330.2853	142.5162	-472.8015	0.08993399
131000	-331.1771	128.8127	-459.9898	0.09427833
131100	-359.7928	120.7199	-480.5127	0.09799991
131200	-357.2077	118.2769	-475.4846	0.09674024
131300	-366.6119	111.3755	-477.9874	0.09539056
131400	-357.0602	113.2896	-470.3498	0.0983347
131500	-336.763	130.2814	-467.0443	0.09084029
131600	-314.1123	144.5752	-458.6875	0.09762963
131700	-307.1887	150.523	-457.7117	0.07983908
131800	-323.3221	143.0351	-466.3571	0.09911197
131900	-324.4102	144.7081	-469.1183	0.09395769
132000	-319.5266	143.1298	-462.6563	0.09721006
132100	-306.2274	139.2091	-445.4364	0.099184
132200	-319.0721	144.9986	-464.0706	0.09553331
132300	-326.6241	135.0831	-461.7072	0.09524508
132400	-344.6037	141.2757	-485.8794	0.09629354
132500	-339.9791	128.249	-468.228	0.0965073
132600	-347.2491	115.125	-462.3741	0.09934569
132700	-355.7333	111.3622	-467.0955	0.09724479
132800	-349.0524	135.3557	-484.4081	0.09815173
132900	-334.6874	126.7684	-461.4557	0.09405873
133000	-342.587	137.047	-479.634	0.09574286
133100	-320.0015	132.9576	-452.9591	0.09734941
133200	-300.3248	151.793	-452.1177	0.09598733
133300	-293.7684	165.2152	-458.9836	0.08842412
133400	-303.9819	147.4893	-451.4711	0.09849893
133500	-360.7629	122.5516	-483.3144	0.09676392
133600	-347.5376	130.515	-478.0526	0.09919424
133700	-342.107	152.3835	-494.4905	0.09474982
133800	-348.6479	141.1993	-489.8472	0.08781808
133900	-346.405	122.0202	-468.4251	0.09184352
134000	-335.125	116.8371	-451.9622	0.09676075
134100	-399.9575	111.529	-511.4864	0.09944601
134200	-356.9011	127.5078	-484.4089	0.08789751
134300	-331.4216	154.3811	-485.8027	0.09344767
134400	-323.3708	151.0209	-474.3917	0.09806606
134500	-342.3748	141.7749	-484.1497	0.09404459
134600	-309.5225	158.0111	-467.5336	0.09513562
134700	-305.2264	149.5768	-454.8031	0.09826044
134800	-305.4185	152.6751	-458.0936	0.09351231
134900	-327.4683	143.5675	-471.0358	0.09770858
135000	-319.4333	158.6696	-478.1029	0.09261521
135100	-348.3695	134.5979	-482.9675	0.0931955
135200	-342.2328	140.9779	-483.2107	0.09102192
135300	-313.8468	146.7394	-460.5862	0.09028058
135400	-325.8052	153.0121	-478.8173	0.09557332
135500	-331.9488	155.5483	-487.4971	0.09327097
135600	-297.9343	159.0379	-456.9722	0.09409723
135700	-304.8441	159.038	-463.8822	0.09842784
135800	-304.837	165.0129	-469.8499	0.0972093
135900	-347.4005	131.9069	-479.3074	0.09911821
136000	-334.7025	134.4442	-469.1467	0.09993391
136100	-336.2365	141.3148	-477.5513	0.09651927
136200	-359.9381	137.1817	-497.1198	0.09777057
136300	-344.9087	146.154	-491.0628	0.09872618
136400	-314.1471	153.5947	-467.7419	0.09091251
136500	-308.5142	163.3013	-471.8155	0.09837001
136600	-354.9574	137.4366	-492.394	0.09477378
136700	-330.8113	135.3547	-466.166	0.09933301
136800	-319.1191	149.9763	-469.0954	0.09477688
136900	-342.114	146.8012	-488.9152	0.09920164
137000	-310.4956	153.0276	-463.5232	0.0977741
137100	-302.9377	154.7477	-457.6854	0.09896494
137200	-320.5465	139.3827	-459.9292	0.0956156
137300	-335.3053	145.8105	-481.1159	0.09626696
137400	-323.6649	144.078	-467.7429	0.09867158
137500	-322.6843	153.7868	-476.4711	0.09207287
137600	-328.6455	136.9567	-465.6022	0.09426299
137700	-324.2691	135.5083	-459.7774	0.09390469
137800	-339.2952	141.4016	-480.6968	0.08476803
137900	-324.4293	143.2093	-467.6386	0.09448047
138000	-321.7611	151.584	-473.345	0.09676709
138100	-329.1719	131.92	-461.0919	0.09794254
138200	-343.5358	125.5742	-469.1099	0.09735762
138300	-334.4654	133.4267	-467.8921	0.09900764
138400	-332.5959	135.8743	-468.4701	0.09283477
138500	-301.4078	150.2452	-451.6531	0.09639768
138600	-355.3267	129.9795	-485.3063	0.09074587
138700	-338.5853	135.4993	-474.0846	0.09695959
138800	-308.8125	148.394	-457.2065	0.09274554
138900	-341.6142	137.7318	-479.346	0.09339933
139000	-338.1734	138.7755	-476.9488	0.08478508
139100	-330.1232	122.9406	-453.0638	0.09527223
139200	-341.1174	124.325	-465.4424	0.0994408
139300	-339.6528	124.9641	-464.6169	0.09039349
139400	-325.181	129.8363	-455.0173	0.09854546
139500	-349.4379	116.8372	-466.2751	0.09231217
139600	-342.4274	129.1162	-471.5436	0.09357398
139700	-345.51	135.2132	-480.7232	0.09917106
139800	-346.859	134.6532	-481.5122	0.09501713
139900	-354.8011	124.3793	-479.1805	0.09733811
140000	-326.8598	136.4894	-463.3492	0.09153994
140100	-330.5046	125.1633	-455.6679	0.09945932
140200	-340.3806	131.2351	-471.6158	0.08897002
140300	-369.8928	122.3683	-492.2611	0.09734799
140400	-353.2123	126.1147	-479.327	0.09733695
140500	-348.0009	136.367	-484.3679	0.09734137
140600	-343.1213	154.1564	-497.2777	0.08787859
140700	-345.3385	120.5461	-465.8846	0.09934403
140800	-339.8547	137.5995	-477.4543	0.09810485
140900	-361.2201	123.0362	-484.2564	0.08962966
141000	-325.4963	140.3546	-465.8509	0.09978389
141100	-335.7386	140.8583	-476.5968	0.09715625
141200	-330.4421	143.3018	-473.7439	0.09366368
141300	-345.5881	133.1844	-478.7726	0.09957281
141400	-354.2268	122.7071	-476.934	0.09780006
141500	-327.1493	128.2996	-455.4489	0.09484249
141600	-346.6221	129.8571	-476.4793	0.0937277
141700	-351.0846	131.7099	-482.7945	0.09636172
141800	-304.3452	155.3014	-459.6466	0.09439871
141900	-307.3436	137.8744	-445.2181	0.09973362
142000	-338.5159	137.8331	-476.349	0.09624968
142100	-332.271	129.6215	-461.8925	0.09719897
142200	-334.0504	132.4342	-466.4846	0.09873301
142300	-323.566	142.8987	-466.4647	0.09443971
142400	-340.6028	132.7084	-473.3112	0.09702761
142500	-329.4143	147.4892	-476.9034	0.09970562
142600	-316.7269	156.6377	-473.3646	0.09732349
142700	-297.9828	149.4323	-447.4151	0.09517427
142800	-336.999	139.9037	-476.9027	0.09966371
142900	-344.0279	132.8035	-476.8313	0.09580564
143000	-332.025	134.4637	-466.4887	0.09371939
143100	-347.4821	125.5167	-472.9988	0.0831039
143200	-341.0234	124.6535	-465.6769	0.09781968
143300	-333.2483	128.4607	-461.709	0.09723731
143400	-366.3852	111.0407	-477.426	0.09618117
143500	-379.5587	99.86078	-479.4194	0.09250068
143600	-373.509	95.70748	-469.2165	0.09757386
143700	-369.1051	98.46664	-467.5717	0.09488899
143800	-372.6747	110.1418	-482.8164	0.09984362
143900	-379.4718	119.2152	-498.6869	0.09352831
144000	-351.314	129.3719	-480.686	0.09006327
144100	-355.6515	123.7193	-479.3707	0.09741948
144200	-347.7146	130.9037	-478.6183	0.09325634
144300	-346.6673	130.6699	-477.3372	0.09399767
144400	-335.4079	138.3073	-473.7152	0.09658766
144500	-343.2951	133.7241	-477.0192	0.08783861
144600	-324.751	141.4045	-466.1555	0.09615062
144700	-345.5512	135.2494	-480.8006	0.09784949
144800	-334.3303	121.7208	-456.0511	0.0965284
144900	-334.2302	139.8029	-474.0331	0.09869824
145000	-321.4266	134.3002	-455.7268	0.09700683
145100	-329.553	130.9879	-460.5409	0.09171807
145200	-362.6735	124.6503	-487.3237	0.09310889
145300	-324.0509	127.9207	-451.9716	0.08905455
145400	-323.7419	137.674	-461.416	0.09987629
145500	-343.233	118.1442	-461.3773	0.09519073
145600	-349.551	118.2595	-467.8104	0.0953513
145700	-339.6682	120.8375	-460.5057	0.09580584
145800	-342.4138	121.7837	-464.1974	0.09300636
145900	-337.5354	123.3116	-460.847	0.09917119
146000	-357.377	127.9203	-485.2973	0.0883438
146100	-317.8559	145.106	-462.9619	0.09918809
146200	-331.923	139.069	-470.992	0.09218169
146300	-338.6705	150.0033	-488.6737	0.09868777
146400	-326.4035	132.8468	-459.2503	0.09637185
146500	-360.6624	133.1495	-493.8119	0.09387253
146600	-305.7215	149.6424	-455.3639	0.09193721
146700	-323.1301	150.4482	-473.5783	0.08649926
146800	-343.2305	130.5725	-473.803	0.09770094
146900	-351.1789	129.9398	-481.1186	0.09783768
147000	-336.6962	144.0616	-480.7578	0.09673146
147100	-321.1613	153.5721	-474.7334	0.09342238
147200	-314.9882	156.3917	-471.3799	0.09114809
147300	-289.4251	167.255	-456.6801	0.08626356
147400	-288.8685	164.2773	-453.1458	0.09646771
147500	-296.1851	172.9566	-469.1417	0.0880759
147600	-348.3153	138.6537	-486.9691	0.09590218
147700	-324.5347	145.4804	-470.0151	0.09677311
147800	-322.4956	152.9149	-475.4104	0.09650502
147900	-332.0482	141.6414	-473.6897	0.09496674
148000	-332.3977	138.5017	-470.8994	0.09971457
148100	-347.2882	133.6192	-480.9073	0.09819542
148200	-361.6548	124.1394	-485.7943	0.08854883
148300	-329.0413	137.1356	-466.1769	0.09892569
148400	-351.938	114.9503	-466.8883	0.09803298
148500	-361.7408	130.3845	-492.1252	0.09589575
148600	-356.2705	120.9644	-477.2349	0.09518963
148700	-350.1612	112.453	-462.6142	0.09384022
148800	-362.7836	120.1349	-482.9185	0.09876004
148900	-359.7317	124.1079	-483.8396	0.09215267
149000	-323.7022	142.4159	-466.118	0.09647386
149100	-333.2826	140.9499	-474.2324	0.09934751
149200	-334.595	150.1381	-484.7331	0.09577818
149300	-330.0362	145.0558	-475.0921	0.09699205
149400	-298.0723	164.2523	-462.3246	0.09059172
149500	-307.8559	159.4478	-467.3038	0.09741831
149600	-300.2013	158.6818	-458.883	0.09234954
149700	-296.3831	147.1751	-443.5582	0.09945746
149800	-290.8874	163.9279	-454.8153	0.09557552
149900	-311.9238	151.6696	-463.5934	0.09861857
150000	-311.4222	156.9678	-468.39	0.09932032
150100	-304.4874	151.775	-456.2624	0.08921636
150200	-313.2921	157.8011	-471.0933	0.09271068
150300	-332.1158	146.8499	-478.9657	0.09691247
150400	-308.4036	161.0128	-469.4163	0.09403044
150500	-326.7331	144.5284	-471.2616	0.09933557
150600	-322.243	146.9997	-469.2426	0.08778716
150700	-336.9025	138.7771	-475.6796	0.09600379
150800	-328.7015	160.0538	-488.7553	0.08449693
150900	-311.2707	161.3221	-472.5927	0.09209551
151000	-323.3231	142.7735	-466.0966	0.09570808
151100	-310.3465	140.1208	-450.4673	0.09937516
151200	-330.5028	146.069	-476.5718	0.08982636
151300	-318.652	151.4893	-470.1413	0.09880894
151400	-340.4221	127.7238	-468.146	0.09811262
151500	-321.9113	153.1211	-475.0324	0.08768253
151600	-291.2592	156.2907	-447.55	0.09552029
151700	-342.5131	141.8918	-484.4049	0.0990332
151800	-313.8742	149.6893	-463.5635	0.09553841
151900	-328.4314	145.9716	-474.403	0.09576343
152000	-311.2344	154.7452	-465.9796	0.09906965
152100	-323.0069	161.4205	-484.4275	0.09461484
152200	-317.9847	148.0565	-466.0412	0.09742345
152300	-365.555	137.7211	-503.2761	0.09692767
152400	-307.1552	153.3046	-460.4598	0.09355529
152500	-327.383	161.4345	-488.8174	0.09331981
152600	-323.0699	153.5569	-476.6268	0.08736873
152700	-301.8335	163.2735	-465.107	0.09867935
152800	-311.5279	163.5909	-475.1189	0.09445541
152900	-300.4678	166.3212	-466.7889	0.09490654
153000	-302.9111	160.5972	-463.5083	0.09985165
153100	-304.4294	160.4039	-464.8333	0.09131586
153200	-304.1962	167.4831	-471.6793	0.09692489
153300	-309.5853	156.4845	-466.0698	0.09565623
153400	-310.5559	164.2047	-474.7605	0.09969008
153500	-318.0322	154.0508	-472.083	0.09698127
153600	-281.9585	172.2331	-454.1916	0.09337891
153700	-320.2861	159.5553	-479.8414	0.09702137
153800	-300.8983	148.6603	-449.5586	0.09991036
153900	-327.7627	153.0244	-480.7872	0.09765998
154000	-293.7674	171.6399	-465.4074	0.09579874
154100	-341.8621	142.7009	-484.563	0.09641137
154200	-323.5167	152.1263	-475.643	0.09265121
154300	-311.9046	151.7623	-463.6668	0.09179912
154400	-338.3658	138.8133	-477.1791	0.09002132
154500	-351.9729	140.5699	-492.5427	0.09212523
154600	-359.787	134.5478	-494.3348	0.09650769
154700	-325.7634	138.6363	-464.3997	0.09988538
154800	-350.2765	142.958	-493.2345	0.09994686
154900	-344.204	145.5354	-489.7394	0.09719644
155000	-332.5241	137.5706	-470.0947	0.0912113
155100	-345.6028	135.3234	-480.9263	0.09130834
155200	-338.7974	145.9162	-484.7136	0.09539749
155300	-316.2012	143.5267	-459.7279	0.09903581
155400	-319.4373	142.8162	-462.2535	0.09487193
155500	-325.8312	149.1409	-474.9721	0.09956467
155600	-325.8672	151.2112	-477.0784	0.0990961
155700	-297.127	173.63	-470.7569	0.0942922
155800	-310.7678	151.8308	-462.5986	0.09454722
155900	-312.5671	146.8698	-459.4369	0.0948456
156000	-341.614	140.0557	-481.6697	0.09874158
156100	-342.8847	131.4699	-474.3546	0.09968166
156200	-350.7974	126.6965	-477.4938	0.09168381
156300	-362.6307	137.1699	-499.8006	0.09817923
156400	-330.4397	133.2249	-463.6646	0.09881672
156500	-360.2592	130.1961	-490.4553	0.0995526
156600	-355.4521	119.699	-475.1511	0.09306471
156700	-357.7863	126.0154	-483.8017	0.09884713
156800	-341.7789	124.5	-466.2789	0.08691003
156900	-310.7635	151.6086	-462.372	0.09805551
157000	-323.3773	136.0458	-459.4231	0.0966818
157100	-299.8067	161.2847	-461.0914	0.09778867
157200	-335.9752	148.1391	-484.1143	0.09424094
157300	-296.1364	165.6491	-461.7855	0.09462817
157400	-289.8439	170.2545	-460.0984	0.0887939
157500	-326.7147	140.3411	-467.0559	0.09524543
157600	-309.464	158.835	-468.299	0.0991548
157700	-310.955	154.913	-465.868	0.09687914
157800	-313.0894	161.0119	-474.1014	0.09554593
157900	-297.8613	156.2749	-454.1361	0.09785414
158000	-305.7192	154.1799	-459.8991	0.0894029
158100	-329.5152	132.9494	-462.4646	0.09559557
158200	-321.4678	158.2	-479.6678	0.09568488
158300	-297.0931	154.9631	-452.0562	0.09792704
158400	-301.3772	150.7968	-452.1739	0.09825985
158500	-299.892	149.8902	-449.7823	0.09883438
158600	-319.4762	151.8347	-471.3108	0.09783407
158700	-321.1883	148.6215	-469.8097	0.09480422
158800	-325.3771	147.7534	-473.1305	0.09142719
158900	-322.3643	145.9893	-468.3536	0.09834949
159000	-296.4862	154.8181	-451.3042	0.09880875
159100	-343.4901	136.8367	-480.3267	0.09396372
159200	-320.4778	146.1829	-466.6607	0.0960177
159300	-314.6818	151.8609	-466.5427	0.09787333
159400	-330.9989	128.5455	-459.5445	0.09612217
159500	-322.7201	149.9389	-472.659	0.0982416
159600	-353.0203	135.627	-488.6473	0.09573574
159700	-321.3489	142.8063	-464.1552	0.08728594
159800	-287.5661	160.4791	-448.0452	0.09463808
159900	-301.8017	162.1108	-463.9125	0.09855608
160000	-301.423	168.3442	-469.7672	0.0985463
160100	-319.7025	144.3392	-464.0417	0.09353935
160200	-325.3043	159.9728	-485.277	0.08747517
160300	-307.511	168.2215	-475.7324	0.09828036
160400	-297.8329	170.6189	-468.4518	0.09631111
160500	-295.3736	162.6217	-457.9953	0.08595886
160600	-314.2486	151.9892	-466.2378	0.09734985
160700	-301.0899	158.6975	-459.7873	0.09043438
160800	-304.7579	171.7527	-476.5106	0.09423094
160900	-311.4392	157.8823	-469.3215	0.09057398
161000	-298.1519	165.4454	-463.5973	0.08227124
161100	-327.5112	143.7959	-471.3071	0.09876106
161200	-318.0257	153.2789	-471.3047	0.0984482
161300	-327.4305	165.1808	-492.6113	0.09255768
161400	-335.558	157.4268	-492.9848	0.09785631
161500	-346.0876	142.6184	-488.7061	0.09987535
161600	-303.2535	150.908	-454.1615	0.09758508
161700	-321.3898	144.8318	-466.2216	0.09861478
161800	-301.173	152.8604	-454.0335	0.09635689
161900	-329.0856	152.6792	-481.7648	0.0997124
162000	-322.9526	138.8951	-461.8477	0.09967592
162100	-313.9691	136.1402	-450.1093	0.09872136
162200	-328.4109	141.8283	-470.2391	0.09909504
162300	-314.0375	146.8086	-460.8462	0.0995745
162400	-340.4085	132.7589	-473.1674	0.09651704
162500	-332.7846	153.9005	-486.6851	0.09760567
162600	-342.003	130.3949	-472.398	0.08106591
162700	-314.345	139.1008	-453.4457	0.09378901
162800	-326.377	129.6348	-456.0118	0.09743869
162900	-344.8119	134.6204	-479.4322	0.09176487
163000	-318.1703	139.5786	-457.7489	0.0945311
163100	-320.3295	142.617	-462.9465	0.09197039
163200	-338.9429	137.3161	-476.259	0.09167616
163300	-351.6788	123.0996	-474.7784	0.09468105
163400	-337.5728	122.4977	-460.0705	0.09812385
163500	-337.1737	134.6774	-471.8511	0.08751936
163600	-303.9658	164.0755	-468.0413	0.08976187
163700	-299.2414	153.959	-453.2004	0.09144379
163800	-331.1156	143.9832	-475.0987	0.09886646
163900	-316.9031	150.5537	-467.4567	0.09788463
164000	-307.1632	146.2872	-453.4504	0.09944378
164100	-345.2711	141.3364	-486.6075	0.09422129
164200	-323.3051	147.4525	-470.7576	0.07927926
164300	-297.5225	155.0133	-452.5357	0.09919983
164400	-324.5427	142.9527	-467.4953	0.09272103
164500	-342.0174	141.9882	-484.0056	0.09079743
164600	-329.7898	147.5676	-477.3574	0.09522122
164700	-319.3574	145.4002	-464.7576	0.09289055
164800	-316.0486	155.3574	-471.406	0.09997364
164900	-323.6203	148.1879	-471.8082	0.09672897
165000	-336.5544	144.397	-480.9514	0.09456702
165100	-312.8297	155.9129	-468.7427	0.09726831
165200	-304.5939	149.8089	-454.4028	0.09906617
165300	-314.2214	158.4556	-472.677	0.09259198
165400	-330.2602	151.3372	-481.5974	0.09533649
165500	-316.791	154.6936	-471.4846	0.09657718
165600	-311.0862	166.2748	-477.361	0.09913265
165700	-310.6615	151.691	-462.3524	0.09918964
165800	-331.024	138.8206	-469.8446	0.09875488
165900	-307.778	153.6955	-461.4736	0.09801797
166000	-323.6377	141.8237	-465.4614	0.09769977
166100	-323.5765	148.0846	-471.6611	0.09920118
166200	-321.0791	151.6948	-472.7739	0.09903333
166300	-312.0344	160.569	-472.6034	0.07928045
166400	-319.3028	152.2054	-471.5082	0.09454028
166500	-322.9706	148.6212	-471.5918	0.09833865
166600	-303.9688	151.9694	-455.9381	0.09374577
166700	-334.7647	150.9836	-485.7484	0.09877223
166800	-343.1273	143.5521	-486.6794	0.09660196
166900	-303.3912	158.0528	-461.444	0.08764033
167000	-315.5439	148.829	-464.3729	0.09434152
167100	-308.6553	160.2628	-468.9181	0.08626705
167200	-309.0329	147.7408	-456.7737	0.09781588
167300	-335.9284	137.5848	-473.5132	0.09912835
167400	-345.1975	143.4755	-488.673	0.09526286
167500	-333.8483	161.8977	-495.7459	0.09788796
167600	-296.0397	165.8578	-461.8976	0.09181334
167700	-329.8757	153.7601	-483.6358	0.09157926
167800	-338.2722	143.0166	-481.2888	0.07786774
167900	-317.989	157.2119	-475.2009	0.0982138
168000	-334.6829	137.2939	-471.9769	0.09751614
168100	-315.2169	150.6195	-465.8365	0.0942296
168200	-319.6996	149.2075	-468.9071	0.09642587
168300	-327.2475	156.5193	-483.7668	0.09510704
168400	-317.2442	154.2651	-471.5092	0.08486439
168500	-309.2934	157.5374	-466.8308	0.0910085
168600	-321.5512	144.1781	-465.7292	0.09808874
168700	-335.8448	143.6821	-479.5269	0.09482275
168800	-299.8374	162.8855	-462.7228	0.09648757
168900	-324.4557	155.9474	-480.4031	0.09542936
169000	-316.5757	163.4762	-480.0519	0.08327238
169100	-306.5363	155.6384	-462.1747	0.0960343
169200	-280.4145	185.9641	-466.3786	0.09827994
169300	-304.7705	168.7653	-473.5357	0.09699588
169400	-302.1509	154.1683	-456.3192	0.09473449
169500	-321.0289	158.5133	-479.5422	0.09199324
169600	-360.0391	148.2251	-508.2643	0.09728191
169700	-336.2167	135.3195	-471.5362	0.09202804
169800	-328.4174	134.7817	-463.1991	0.09774093
169900	-357.442	124.0735	-481.5155	0.09523234
170000	-311.0566	149.7846	-460.8412	0.09983184
170100	-314.3899	158.3258	-472.7157	0.08640514
170200	-314.6767	139.5597	-454.2364	0.09835735
170300	-327.6501	145.232	-472.8821	0.09825869
170400	-336.6412	138.7155	-475.3568	0.09859757
170500	-330.7443	125.9352	-456.6795	0.09809282
170600	-335.6647	129.9762	-465.6409	0.09318506
170700	-376.4559	113.3869	-489.8428	0.09401042
170800	-350.4595	126.4318	-476.8912	0.09848309
170900	-360.6137	132.6087	-493.2224	0.09953763
171000	-359.9977	123.9233	-483.921	0.09959937
171100	-346.6415	122.3032	-468.9447	0.09903986
171200	-333.3372	132.909	-466.2462	0.0997412
171300	-330.3449	127.5345	-457.8794	0.09830194
171400	-353.0651	128.1434	-481.2085	0.09684089
171500	-360.0001	121.1458	-481.1459	0.09664877
171600	-320.7283	131.9909	-452.7192	0.09972777
171700	-330.7258	136.5567	-467.2824	0.09959649
171800	-367.3252	127.7902	-495.1154	0.07764357
171900	-351.6176	123.9335	-475.5511	0.09699335
172000	-335.7831	120.2742	-456.0573	0.09804453
172100	-335.5788	129.1945	-464.7733	0.09528902
172200	-359.0988	125.7775	-484.8763	0.09911057
172300	-359.6382	125.0003	-484.6384	0.09588749
172400	-352.9617	114.4665	-467.4282	0.0966257
172500	-345.654	127.8353	-473.4893	0.08531185
172600	-314.0704	144.8444	-458.9148	0.08908393
172700	-354.5939	119.8903	-474.4842	0.09025681
172800	-331.0258	121.435	-452.4608	0.09861421
172900	-336.5121	130.0419	-466.5539	0.0979876
173000	-348.2676	124.6028	-472.8704	0.09214845
173100	-336.4442	138.0614	-474.5056	0.08834979
173200	-344.4521	131.0367	-475.4888	0.09282969
173300	-331.4052	126.7802	-458.1854	0.09034831
173400	-360.4519	125.2104	-485.6623	0.09821477
173500	-343.506	121.0261	-464.5321	0.09959139
173600	-352.5313	118.5323	-471.0636	0.0975751
173700	-357.6928	122.2274	-479.9201	0.09585195
173800	-362.9705	112.1516	-475.1221	0.09574469
173900	-372.8006	120.6393	-493.4398	0.09859272
174000	-358.2325	113.6665	-471.899	0.07948573
174100	-349.1038	122.4798	-471.5837	0.09966613
174200	-353.0448	135.0144	-488.0592	0.08268864
174300	-345.6341	142.052	-487.6861	0.09883059
174400	-350.0785	126.6702	-476.7488	0.09835369
174500	-356.0861	123.7062	-479.7923	0.09134251
174600	-350.3073	121.7929	-472.1002	0.09778293
174700	-335.1827	121.7345	-456.9172	0.09852471
174800	-331.6375	126.8434	-458.4809	0.09877186
174900	-338.0495	135.6814	-473.731	0.09881141
175000	-330.1305	134.5929	-464.7234	0.09930813
175100	-349.1862	129.5741	-478.7602	0.0881154
175200	-353.1021	124.1422	-477.2443	0.094904
175300	-339.7561	128.6479	-468.404	0.09906699
175400	-353.1373	130.8118	-483.949	0.09505842
175500	-340.6457	129.3307	-469.9764	0.09934328
175600	-324.524	139.0759	-463.6	0.09843547
175700	-356.343	129.5346	-485.8776	0.08452445
175800	-323.3272	138.3465	-461.6737	0.09589906
175900	-306.3995	144.4855	-450.8849	0.09043648
176000	-326.5112	127.6325	-454.1437	0.08975305
176100	-347.7897	123.1419	-470.9316	0.09230456
176200	-316.5854	129.5229	-446.1083	0.09365159
176300	-325.2957	142.8067	-468.1025	0.08977968
176400	-335.4914	129.7963	-465.2877	0.0994391
176500	-339.9219	153.2864	-493.2083	0.0967751
176600	-334.2522	143.8645	-478.1167	0.09093391
176700	-311.5194	137.7495	-449.2689	0.09679971
176800	-319.5902	138.1092	-457.6994	0.09882189
176900	-323.4087	132.1236	-455.5323	0.09912622
177000	-341.4073	124.2331	-465.6404	0.09969629
177100	-344.2197	127.9974	-472.2171	0.09952331
177200	-341.4864	135.9995	-477.4859	0.09029655
177300	-320.18	144.2513	-464.4313	0.09693687
177400	-312.0385	139.4154	-451.4539	0.092257
177500	-304.174	154.9617	-459.1357	0.0855427
177600	-295.8523	155.4662	-451.3185	0.09325084
177700	-333.2836	140.9517	-474.2353	0.09353691
177800	-341.795	149.0276	-490.8226	0.09442831
177900	-316.8458	159.222	-476.0678	0.09019128
178000	-323.8213	164.9424	-488.7637	0.08631918
178100	-339.8264	137.5284	-477.3547	0.09950053
178200	-341.1423	156.2233	-497.3656	0.0930064
178300	-333.3836	140.548	-473.9316	0.0941936
178400	-332.8209	140.6687	-473.4896	0.09787752
178500	-335.3828	147.0015	-482.3842	0.09648471
178600	-329.038	130.6838	-459.7218	0.09258362
178700	-320.4264	139.8995	-460.326	0.0936581
178800	-328.4359	135.6107	-464.0466	0.08877555
178900	-313.4357	144.8132	-458.2489	0.09889572
179000	-312.3856	141.9233	-454.3089	0.09227029
179100	-315.8826	138.4324	-454.315	0.09633194
179200	-343.9574	134.0012	-477.9586	0.0840774
179300	-317.445	150.6835	-468.1285	0.0962965
179400	-320.643	157.501	-478.1439	0.09765925
179500	-322.2127	155.896	-478.1088	0.09904541
179600	-304.4064	163.0982	-467.5046	0.09843807
179700	-324.7231	145.3333	-470.0563	0.09603293
179800	-320.718	137.6875	-458.4055	0.09703666
179900	-353.9175	128.8869	-482.8044	0.09699369
180000	-331.0434	141.1055	-472.1489	0.09431327
180100	-325.2583	145.2485	-470.5067	0.09767293
180200	-316.0056	147.003	-463.0086	0.09871739
180300	-323.3254	150.0368	-473.3622	0.09025137
180400	-329.6817	140.8524	-470.534	0.09917812
180500	-363.3777	128.1267	-491.5044	0.09923835
180600	-330.8696	131.5645	-462.434	0.09601185
180700	-363.3964	117.7989	-481.1953	0.09723659
180800	-333.7801	123.1947	-456.9748	0.0947058
180900	-331.4627	145.7464	-477.2091	0.09313045
181000	-344.1254	123.4618	-467.5872	0.09317316
181100	-354.6074	113.9627	-468.5701	0.09876315
181200	-332.8076	140.3144	-473.1219	0.09840271
181300	-335.0921	126.7872	-461.8793	0.09684984
181400	-332.9397	128.4061	-461.3458	0.09286802
181500	-347.629	123.6614	-471.2904	0.09613954
181600	-348.141	110.9481	-459.0891	0.09931334
181700	-345.2462	134.4933	-479.7395	0.09964818
181800	-324.3864	136.3938	-460.7802	0.09120621
181900	-330.6069	133.3124	-463.9193	0.09875646
182000	-331.9165	135.7206	-467.6371	0.09639992
182100	-327.0838	144.6536	-471.7375	0.09945772
182200	-331.8925	147.5239	-479.4164	0.09866335
182300	-337.8424	139.2335	-477.0759	0.09841952
182400	-330.9572	152.0218	-482.979	0.08279668
182500	-331.214	140.07	-471.284	0.09590331
182600	-363.7794	147.9307	-511.7102	0.08501348
182700	-334.2655	135.8313	-470.0968	0.09563479
182800	-340.7793	128.2652	-469.0445	0.09915848
182900	-325.63	133.5459	-459.1759	0.09816236
183000	-327.867	142.8986	-470.7655	0.09224656
183100	-335.6494	144.2442	-479.8936	0.09991931
183200	-349.6148	138.9659	-488.5807	0.09516722
183300	-327.6265	151.7138	-479.3403	0.09277255
183400	-335.717	129.9189	-465.6358	0.09959684
183500	-342.6237	122.3502	-464.9739	0.09473597
183600	-330.3946	124.2017	-454.5963	0.0949624
183700	-336.9507	130.9011	-467.8518	0.09866759
183800	-323.2593	137.5038	-460.7632	0.09704408
183900	-316.8826	149.3009	-466.1835	0.09716757
184000	-338.2927	139.3952	-477.6878	0.09374981
184100	-344.593	139.5031	-484.0962	0.09343257
184200	-332.1569	152.6992	-484.8561	0.09786796
